OrganizationName,PatentFilerName,LinuxFoundationMembership,RepositoryFullName,RepositoryURL,RepositoryForks,RepositoryWatchers,RepositorySizeInKiloBytes,RepositoryName,GitHubOrgName,GitHubOrgURL,RespositoryDescription
LinkedIn,Linkedin Corporation,None,linkedin/vagrant-autodns,https://api.github.com/repos/linkedin/vagrant-autodns,5,24,25,vagrant-autodns,linkedin,https://github.com/linkedin,Vagrant plugin for automagically managing guest DNS
LinkedIn,Linkedin Corporation,None,linkedin/ml-ease,https://api.github.com/repos/linkedin/ml-ease,72,312,928,ml-ease,linkedin,https://github.com/linkedin,ADMM based large scale logistic regression
LinkedIn,Linkedin Corporation,None,linkedin/Selene,https://api.github.com/repos/linkedin/Selene,39,599,154,Selene,linkedin,https://github.com/linkedin,iOS library which schedules the execution of tasks on a background fetch
LinkedIn,Linkedin Corporation,None,linkedin/playframework,https://api.github.com/repos/linkedin/playframework,2,6,82186,playframework,linkedin,https://github.com/linkedin,Play Framework
LinkedIn,Linkedin Corporation,None,linkedin/Cubert,https://api.github.com/repos/linkedin/Cubert,44,216,2698,Cubert,linkedin,https://github.com/linkedin,Fast and efficient batch computation engine for complex analysis and reporting of massive datasets on Hadoop
LinkedIn,Linkedin Corporation,None,linkedin/Zopkio,https://api.github.com/repos/linkedin/Zopkio,30,128,1366,Zopkio,linkedin,https://github.com/linkedin,A Functional and Performance Test Framework for Distributed Systems
LinkedIn,Linkedin Corporation,None,linkedin/Hakawai,https://api.github.com/repos/linkedin/Hakawai,39,506,373,Hakawai,linkedin,https://github.com/linkedin,"A powerful, extensible UITextView."
LinkedIn,Linkedin Corporation,None,linkedin/gobblin,https://api.github.com/repos/linkedin/gobblin,302,748,182206,gobblin,linkedin,https://github.com/linkedin,Universal data ingestion framework for Hadoop.
LinkedIn,Linkedin Corporation,None,linkedin/MTBT,https://api.github.com/repos/linkedin/MTBT,6,5,57913,MTBT,linkedin,https://github.com/linkedin,
LinkedIn,Linkedin Corporation,None,linkedin/Spyglass,https://api.github.com/repos/linkedin/Spyglass,52,169,308,Spyglass,linkedin,https://github.com/linkedin,A library for mentions on Android
LinkedIn,Linkedin Corporation,None,linkedin/URL-Detector,https://api.github.com/repos/linkedin/URL-Detector,96,330,82,URL-Detector,linkedin,https://github.com/linkedin,A Java library to detect and normalize URLs in text
LinkedIn,Linkedin Corporation,None,linkedin/goavro,https://api.github.com/repos/linkedin/goavro,45,168,260,goavro,linkedin,https://github.com/linkedin,
LinkedIn,Linkedin Corporation,None,linkedin/JTune,https://api.github.com/repos/linkedin/JTune,45,230,99,JTune,linkedin,https://github.com/linkedin,A high precision Java CMS optimizer
LinkedIn,Linkedin Corporation,None,linkedin/casperjs,https://api.github.com/repos/linkedin/casperjs,1,0,9075,casperjs,linkedin,https://github.com/linkedin,Navigation scripting & testing utility for PhantomJS and SlimerJS
LinkedIn,Linkedin Corporation,None,linkedin/FeatureFu,https://api.github.com/repos/linkedin/FeatureFu,94,506,176,FeatureFu,linkedin,https://github.com/linkedin,Library and tools for advanced feature engineering
LinkedIn,Linkedin Corporation,None,linkedin/KIF,https://api.github.com/repos/linkedin/KIF,5,22,4926,KIF,linkedin,https://github.com/linkedin,Keep It Functional - An iOS Functional Testing Framework
LinkedIn,Linkedin Corporation,None,linkedin/Burrow,https://api.github.com/repos/linkedin/Burrow,134,514,199,Burrow,linkedin,https://github.com/linkedin,Kafka Consumer Lag Checking
LinkedIn,Linkedin Corporation,None,linkedin/naarad-examples,https://api.github.com/repos/linkedin/naarad-examples,0,0,128,naarad-examples,linkedin,https://github.com/linkedin,Example logs and configs for naarad 
LinkedIn,Linkedin Corporation,None,linkedin/qark,https://api.github.com/repos/linkedin/qark,233,1111,35269,qark,linkedin,https://github.com/linkedin,Tool to look for several security related Android application vulnerabilities
LinkedIn,Linkedin Corporation,None,linkedin/PalDB,https://api.github.com/repos/linkedin/PalDB,113,646,365,PalDB,linkedin,https://github.com/linkedin,An embeddable write-once key-value store written in Java
LinkedIn,Linkedin Corporation,None,linkedin/linkedin-gradle-plugin-for-apache-hadoop,https://api.github.com/repos/linkedin/linkedin-gradle-plugin-for-apache-hadoop,24,68,1046,linkedin-gradle-plugin-for-apache-hadoop,linkedin,https://github.com/linkedin,
LinkedIn,Linkedin Corporation,None,linkedin/simoorg,https://api.github.com/repos/linkedin/simoorg,26,124,243,simoorg,linkedin,https://github.com/linkedin,Failure inducer framework
LinkedIn,Linkedin Corporation,None,linkedin/play-parseq,https://api.github.com/repos/linkedin/play-parseq,4,8,72,play-parseq,linkedin,https://github.com/linkedin,
LinkedIn,Linkedin Corporation,None,linkedin/WhereHows,https://api.github.com/repos/linkedin/WhereHows,114,362,7731,WhereHows,linkedin,https://github.com/linkedin,Data Discovery and Lineage for Big Data Ecosystem
LinkedIn,Linkedin Corporation,None,linkedin/luminol,https://api.github.com/repos/linkedin/luminol,11,65,166,luminol,linkedin,https://github.com/linkedin,Anomaly Detection and Correlation library
LinkedIn,Linkedin Corporation,None,linkedin/restclient-cpp,https://api.github.com/repos/linkedin/restclient-cpp,2,11,3125,restclient-cpp,linkedin,https://github.com/linkedin,C++ client for making HTTP/REST requests
LinkedIn,Linkedin Corporation,None,linkedin/LayoutTest-iOS,https://api.github.com/repos/linkedin/LayoutTest-iOS,23,430,1327,LayoutTest-iOS,linkedin,https://github.com/linkedin,Write unit tests which test the layout of a view in multiple configurations
LinkedIn,Linkedin Corporation,None,linkedin/postcss-lang-optimizer,https://api.github.com/repos/linkedin/postcss-lang-optimizer,2,10,4863,postcss-lang-optimizer,linkedin,https://github.com/linkedin,PostCSS plugin to extract language specific CSS rulesets to their own CSS files to optimize stylesheet delivery.
LinkedIn,Linkedin Corporation,None,linkedin/photon-ml,https://api.github.com/repos/linkedin/photon-ml,77,361,47060,photon-ml,linkedin,https://github.com/linkedin,A scalable machine learning library on Apache Spark
LinkedIn,Linkedin Corporation,None,linkedin/dr-elephant,https://api.github.com/repos/linkedin/dr-elephant,135,318,10356,dr-elephant,linkedin,https://github.com/linkedin,Performance monitoring and tuning tool for Apache Hadoop
LinkedIn,Linkedin Corporation,None,linkedin/kafka-monitor,https://api.github.com/repos/linkedin/kafka-monitor,80,334,472,kafka-monitor,linkedin,https://github.com/linkedin,
LinkedIn,Linkedin Corporation,None,linkedin/gradle-plugin-insight,https://api.github.com/repos/linkedin/gradle-plugin-insight,0,5,149,gradle-plugin-insight,linkedin,https://github.com/linkedin,"Automatic, effortless, accurate documentation for any Gradle plugin"
LinkedIn,Linkedin Corporation,None,linkedin/cpr,https://api.github.com/repos/linkedin/cpr,0,4,615,cpr,linkedin,https://github.com/linkedin,"C++ Requests: Curl for People, a spiritual port of Python Requests"
LinkedIn,Linkedin Corporation,None,linkedin/streaming,https://api.github.com/repos/linkedin/streaming,2,2,1,streaming,linkedin,https://github.com/linkedin,
LinkedIn,Linkedin Corporation,None,linkedin/ConsistencyManager-iOS,https://api.github.com/repos/linkedin/ConsistencyManager-iOS,15,264,1460,ConsistencyManager-iOS,linkedin,https://github.com/linkedin,A library that manages consistency of immutable models
LinkedIn,Linkedin Corporation,None,linkedin/kafka-tools,https://api.github.com/repos/linkedin/kafka-tools,24,86,200,kafka-tools,linkedin,https://github.com/linkedin,A collection of tools for working with Apache Kafka.
LinkedIn,Linkedin Corporation,None,linkedin/PTYHooks,https://api.github.com/repos/linkedin/PTYHooks,1,1,10,PTYHooks,linkedin,https://github.com/linkedin,
LinkedIn,Linkedin Corporation,None,linkedin/LayoutKit,https://api.github.com/repos/linkedin/LayoutKit,96,1400,6731,LayoutKit,linkedin,https://github.com/linkedin,"LayoutKit is a fast view layout library for iOS, macOS, and tvOS."
LinkedIn,Linkedin Corporation,None,linkedin/pygradle,https://api.github.com/repos/linkedin/pygradle,21,149,680,pygradle,linkedin,https://github.com/linkedin,Using Gradle to build Python projects
LinkedIn,Linkedin Corporation,None,linkedin/swift-style-guide,https://api.github.com/repos/linkedin/swift-style-guide,45,354,25,swift-style-guide,linkedin,https://github.com/linkedin,LinkedIn's Official Swift Style Guide
LinkedIn,Linkedin Corporation,None,linkedin/instantsearch-tutorial,https://api.github.com/repos/linkedin/instantsearch-tutorial,2,6,28195,instantsearch-tutorial,linkedin,https://github.com/linkedin,Sample code for building an end-to-end instant search solution
LinkedIn,Linkedin Corporation,None,linkedin/RocketData,https://api.github.com/repos/linkedin/RocketData,17,330,1443,RocketData,linkedin,https://github.com/linkedin,A caching and consistency solution for immutable models.
LinkedIn,Linkedin Corporation,None,linkedin/shaky-android,https://api.github.com/repos/linkedin/shaky-android,6,22,250,shaky-android,linkedin,https://github.com/linkedin,Shake to send feedback for Android.
LinkedIn,Linkedin Corporation,None,linkedin/test-butler,https://api.github.com/repos/linkedin/test-butler,48,518,123,test-butler,linkedin,https://github.com/linkedin,"Reliable Android Testing, at your service"
LinkedIn,Linkedin Corporation,None,linkedin/spaniel,https://api.github.com/repos/linkedin/spaniel,1,0,31,spaniel,linkedin,https://github.com/linkedin,LinkedIn's JavaScript viewport tracking library and IntersectionObserver polyfill
LinkedIn,Linkedin Corporation,None,linkedin/sometime,https://api.github.com/repos/linkedin/sometime,2,9,42,sometime,linkedin,https://github.com/linkedin,A BurpSuite plugin to detect Same Origin Method Execution vulnerabilities
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/BeanSpy,https://api.github.com/repos/Microsoft/BeanSpy,9,9,325,BeanSpy,Microsoft,https://github.com/Microsoft,BeanSpy is an open source Java servlet technology provided by Microsoft to retrieve JMX information from Java EE application servers
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/WindowsAzureToolkitForEclipseWithJava,https://api.github.com/repos/Microsoft/WindowsAzureToolkitForEclipseWithJava,38,36,82855,WindowsAzureToolkitForEclipseWithJava,Microsoft,https://github.com/Microsoft,Windows Azure Toolkit for Eclipse with Java
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/filter-explorer,https://api.github.com/repos/Microsoft/filter-explorer,9,22,53467,filter-explorer,Microsoft,https://github.com/Microsoft,Filter Explorer is an example application which demonstrates some of the image editing capabilities and performance of the Imaging SDK by allowing the user to apply a number of filter layers to existing or newly captured photos.
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/filter-effects,https://api.github.com/repos/Microsoft/filter-effects,12,24,19687,filter-effects,Microsoft,https://github.com/Microsoft,An example application demonstrating the use of the different filters of Imaging SDK with camera photos. This example app uses the camera and displays the viewfinder for taking a picture. The taken photo is then processed with the predefined filters. The filter properties can be manipulated and the changes can be seen in the preview image immediately. The processed image can be saved in JPEG format to the device. You can also select an existing photo and apply an effect to it.
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/real-time-filter-demo,https://api.github.com/repos/Microsoft/real-time-filter-demo,18,26,23481,real-time-filter-demo,Microsoft,https://github.com/Microsoft,An example application demonstrating the use of the Imaging SDK for real-time image effects. The effects are applied to the stream received from the camera and shown in the viewfinder. This app does not support capturing photos.
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/photo-inspector,https://api.github.com/repos/Microsoft/photo-inspector,8,19,22391,photo-inspector,Microsoft,https://github.com/Microsoft,Photo Inspector is an example application on how to capture and process high resolution photos (resolution depends on device hardware).
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/camera-explorer,https://api.github.com/repos/Microsoft/camera-explorer,12,14,10398,camera-explorer,Microsoft,https://github.com/Microsoft,"Camera Explorer application for Windows Phone 8 demonstrates the use of the new advanced Windows Phone 8 camera API, the Windows.Phone.Media.Capture.PhotoCaptureDevice and the related classes and enumerations on Lumia devices."
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/map-explorer,https://api.github.com/repos/Microsoft/map-explorer,13,18,6341,map-explorer,Microsoft,https://github.com/Microsoft,Map Explorer is an example application demonstrating how to use the new Windows Phone 8 Maps API replacing the Bing Maps used in Windows Phone 7.x.
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/music-explorer,https://api.github.com/repos/Microsoft/music-explorer,17,16,15066,music-explorer,Microsoft,https://github.com/Microsoft,Music Explorer is an example application demonstrating the use of Nokia Music API together with standard Windows Phone 8 audio features to create an immersive music experience.
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/here-launchers,https://api.github.com/repos/Microsoft/here-launchers,20,17,2224,here-launchers,Microsoft,https://github.com/Microsoft,"HERE Launchers API library and source codes, as well the demo application illustrating the use of the API."
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/azure-puppet,https://api.github.com/repos/Microsoft/azure-puppet,14,15,833,azure-puppet,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/weekly-planner-wp,https://api.github.com/repos/Microsoft/weekly-planner-wp,6,14,3134,weekly-planner-wp,Microsoft,https://github.com/Microsoft,"Weekly Planner is an example application for planning weekly schedule e.g. for students and school kids. The application demonstrates usage of pivot control, custom tabular UI component, content editing and storing local data."
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/drumkitx,https://api.github.com/repos/Microsoft/drumkitx,7,14,8335,drumkitx,Microsoft,https://github.com/Microsoft,"A Windows Phone 8 port of the ​Drumkit XNA example using Direct3D and XAudio for fast graphics and low latency sample playback. This demo app lets you play percussion sounds by tapping the screen. You can record your beats, play them back later and also play drums on top of your latest recording."
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/diner-wp,https://api.github.com/repos/Microsoft/diner-wp,7,12,9073,diner-wp,Microsoft,https://github.com/Microsoft,"The Diner example application demonstrates how to build simple, catalog-type application, for Windows Phone based on local XML data. It is straightforward to convert the application to use internet resources instead of local XML-resources. The application is designed in such a way that it is easy to replace the content and visual style for different restaurants."
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/rss-reader-wp,https://api.github.com/repos/Microsoft/rss-reader-wp,13,28,1826,rss-reader-wp,Microsoft,https://github.com/Microsoft,"The RSS Reader Example Application demonstrates the use of RSS feed resources from the Internet, and concepts such as tombstoning and dynamically generating and modifying the user interface on the fly. It contains a rich UI with view navigation, search, lists and animations."
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/audio-recorder,https://api.github.com/repos/Microsoft/audio-recorder,15,31,2662,audio-recorder,Microsoft,https://github.com/Microsoft,Audio Recorder is an example application demonstrating how to record and play audio in Windows Phone 8 devices. XNA Audio API and Windows Audio Session API (WASAPI) are covered by the example.
